Latitude,Longitude,Date,Town,Oblast,Country,Incident_type,Incident_sub_type,Source_1
49.422983,26.987133,10/6/2022,Khmelnytskyi,Khmelnytskyi Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/6/7370570/
48.3340595,38.4062034,11/22/2022,Debal'tseve,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/22/7377501/
51.1205534,35.035725,9/21/2022,Yunakivka,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/21/7368381/
46.975033,31.994583,4/4/2022,Mykolaiv,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/4/7337165/
46.975033,31.994583,11/8/2022,Mykolaiv,Mykolaiv Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/11/8/7375398/
48.015883,37.80285,7/26/2022,Donetsk,Donetsk Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/07/26/7360272/
49.9935,36.230383,11/27/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/27/7378206/
50.5161781,30.6053597,2/27/2022,Kyiv,Kyiv city,UA,missile,,https://www.pravda.com.ua/eng/news/2022/02/27/7326632/
48.9481767,38.4878773,6/24/2022,Severodonetsk,Luhansk Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/06/24/7354401/
48.7614287,38.2501567,10/18/2022,Berestove,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/18/7372370/
48.9110806,38.4264294,4/25/2022,Lysychans'k,Luhansk Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/04/25/7341871/
51.149402,34.3175225,11/30/2022,Bilopillya,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/30/7378619/
49.9935,36.230383,9/18/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/18/7368004/
50.5831258,30.4856784,11/24/2022,Vyshhorod,Kyiv Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/11/24/7377831/
48.7493927,30.2214499,8/7/2022,Uman',Cherkasy Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/08/7/7362264/
48.464717,35.046183,9/24/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/24/7368900/
49.9935,36.230383,9/12/2022,Kharkiv,Kharkiv Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/09/12/7367169/
50.1062745,26.07397,11/9/2022,Myrove,Ternopil Oblast,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/11/9/7375555/
47.910483,33.391783,6/1/2022,Kryvyi Rih,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/1/7349779/
50.9077,34.7981,8/25/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/25/7364682/
50.4501,30.5234,12/15/2022,Kyiv,Kyiv city,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/12/15/7380875/
46.975033,31.994583,8/2/2022,Mykolaiv,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/2/7361511/
50.4501,30.5234,8/29/2022,Kyiv,Kyiv city,UA,targeted,intimidation,https://www.pravda.com.ua/eng/news/2022/08/29/7365207/
47.8388,35.139567,5/3/2022,Zaporizhzhia,Zaporizhia Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/05/3/7343852/
48.1031637,38.5920837,10/14/2022,NA,Donbas,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/10/14/7371976/
50.553333,30.213517,4/4/2022,Bucha,Kyiv Oblast,UA,targeted,intimidation,https://www.pravda.com.ua/eng/news/2022/04/4/7337166/
49.9935,36.230383,9/21/2022,Kharkiv,Kharkiv Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/09/21/7368450/
51.4982,31.28935,5/13/2022,Chernihiv,Chernihiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/13/7345872/
48.3972873,37.855245,3/4/2022,Toretsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/4/7328143/
48.574041,39.307815,8/10/2022,Luhansk,Luhansk Oblast,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/08/10/7362601/
50.7671084,35.267666,11/4/2022,Krasnopillya,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/4/7374904/
49.80941,24.901371,6/17/2022,Zolochiv,Lviv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/17/7352997/
49.9935,36.230383,4/21/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/21/7341059/
47.097133,37.543367,3/6/2022,Mariupol,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/6/7328636/
49.839683,24.029717,7/26/2022,Lviv,Lviv Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/07/26/7360276/
48.9481767,38.4878773,5/23/2022,Severodonetsk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/23/7348074/
48.015883,37.80285,5/17/2022,Donetsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/17/7346804/
49.233083,28.468217,10/13/2022,Vinnytsia,Vinnytsia Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/10/13/7371813/
46.4354438,29.0542318,7/23/2022,Hannivka,Odessa Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/23/7359733/
50.4501,30.5234,11/23/2022,Kyiv,Kyiv city,UA,security,raid,https://www.pravda.com.ua/eng/news/2022/11/23/7377609/
47.9865822,37.2906965,12/7/2022,Kurakhove,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/12/7/7379745/
47.9767667,35.9095015,12/13/2022,Novomykolaivka,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/12/13/7380479/
47.5015067,34.6341859,4/2/2022,Enerhodar,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/2/7336565/
47.097133,37.543367,10/24/2022,Mariupol,Donetsk Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/10/24/7373194/
48.9481767,38.4878773,4/12/2022,Severodonetsk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/12/7339138/
47.693307,33.2682606,6/29/2022,Shyroke,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/29/7355295/
49.9935,36.230383,8/19/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/19/7363960/
49.9935,36.230383,3/9/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/9/7329660/
49.0108843,25.8026512,6/11/2022,Chortkiv,Ternopil Oblast,UA,security,raid,https://www.pravda.com.ua/eng/news/2022/06/11/7351980/
49.9935,36.230383,6/24/2022,Kharkiv,Kharkiv Oblast,UA,security,raid,https://www.pravda.com.ua/eng/news/2022/06/24/7354523/
48.4691324,37.0871223,4/30/2022,Dobropillya,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/30/7343131/
48.738967,37.58435,11/2/2022,Kramatorsk,Donetsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/11/2/7374595/
46.975033,31.994583,8/5/2022,Mykolaiv,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/5/7361965/
47.8388,35.139567,5/6/2022,Zaporizhzhia,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/6/7344422/
48.4346796,38.220428,5/10/2022,Svitlodars'k,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/10/7345214/
48.8710911,38.5634672,5/16/2022,Borivs'ke,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/16/7346457/
48.574041,39.307815,12/7/2022,Luhansk,Luhansk Oblast,UA,air,uav,https://www.pravda.com.ua/eng/news/2022/12/7/7379620/
47.8388,35.139567,8/22/2022,Zaporizhzhia,Zaporizhia Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/08/22/7364322/
47.910483,33.391783,9/6/2022,Kryvyi Rih,Dnipropetrovsk Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/09/6/7366236/
49.9935,36.230383,9/9/2022,Kharkiv,Kharkiv Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/09/9/7366716/
49.9935,36.230383,3/25/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/25/7334436/
49.065783,33.410033,6/29/2022,Kremenchuk,Poltava Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/06/29/7355279/
46.0291026,30.3651852,7/1/2022,Serhiivka,Odessa Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/1/7355798/
50.4501,30.5234,10/19/2022,Kyiv,Kyiv city,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/10/19/7372615/
47.8388,35.139567,10/25/2022,Zaporizhzhia,Zaporizhia Oblast,UA,blast,ied,https://www.pravda.com.ua/eng/news/2022/10/25/7373355/
50.4501,30.5234,2/26/2022,Kyiv,Kyiv city,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/02/26/7326009/
48.8604794,38.1960626,12/15/2022,Verkhn'okam'yans'ke,Donetsk Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/12/15/7380799/
49.422983,26.987133,10/11/2022,Khmelnytskyi,Khmelnytskyi Oblast,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/10/11/7371381/
50.1724344,36.2659671,5/11/2022,Pytomnyk,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/11/7345561/
50.4501,30.5234,11/15/2022,Kyiv,Kyiv city,UA,missile,,https://www.pravda.com.ua/eng/news/2022/11/15/7376476/
47.4804894,37.4418216,8/25/2022,Olenivka,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/25/7364798/
46.6240213,31.1000648,8/8/2022,Yuzhne,Odessa Oblast,UA,maritime,,https://www.pravda.com.ua/eng/news/2022/08/8/7362319/
50.9077,34.7981,3/19/2022,Sumy,Sumy Oblast,UA,targeted,intimidation,https://www.pravda.com.ua/eng/news/2022/03/19/7332646/
48.9481767,38.4878773,5/5/2022,Severodonetsk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/5/7344137/
48.8532,37.6053,6/6/2022,Slovyansk,Donetsk Oblast,UA,air,rotary_wing,https://www.pravda.com.ua/eng/news/2022/06/6/7350870/
47.82987,37.6485943,9/18/2022,Olenivka,Donetsk Oblast,UA,security,exchange,https://www.pravda.com.ua/eng/news/2022/09/18/7367983/
47.5658802,35.7876745,7/15/2022,Orikhiv,Zaporizhia Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/07/15/7358328/
49.422983,26.987133,4/29/2022,Khmelnytskyi,Khmelnytskyi Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/29/7342783/
49.9935,36.230383,9/4/2022,Kharkiv,Kharkiv Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/09/4/7366018/
50.6199,26.251617,3/7/2022,Rivne,Rivne Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/03/7/7329068/
48.464717,35.046183,10/10/2022,NA,Dnipropetrovsk Oblast,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/10/10/7371250/
50.2124156,36.1590565,8/27/2022,Slatyne,Kharkiv Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/08/27/7365034/
49.0422268,38.2176555,4/18/2022,Kreminna,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/18/7340379/
49.9935,36.230383,9/26/2022,Kharkiv,Kharkiv Oblast,UA,targeted,intimidation,https://www.pravda.com.ua/eng/news/2022/09/26/7369061/
50.4501,30.5234,10/10/2022,Kyiv,Kyiv city,UA,missile,,https://www.pravda.com.ua/eng/news/2022/10/10/7371096/
50.3097239,36.1480784,4/25/2022,Turove,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/25/7341880/
48.464717,35.046183,7/13/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/13/7357808/
48.464717,35.046183,7/17/2022,Dnipro,Dnipropetrovsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/07/17/7358585/
46.4894881,30.2016232,9/10/2022,Bilyaivka,Odessa Oblast,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/09/10/7366862/
48.8532,37.6053,7/14/2022,Slovyansk,Donetsk Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/07/14/7358024/
47.097133,37.543367,9/21/2022,Mariupol,Donetsk Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/09/21/7368533/
49.8363158,36.6813122,4/27/2022,Chuhuiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/27/7342532/
50.9077,34.7981,10/10/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/10/7371051/
48.7388368,36.0162211,3/15/2022,Yur'ivka,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/15/7331631/
49.80941,24.901371,6/14/2022,Zolochiv,Lviv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/14/7352414/
49.0422268,38.2176555,9/8/2022,Kreminna,Luhansk Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/09/8/7366586/
48.464717,35.046183,9/28/2022,Dnipro,Dnipropetrovsk Oblast,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/09/28/7369529/
49.7546828,27.2121595,3/30/2022,Starokostyantyniv,Khmelnytskyi Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/03/30/7335709/
46.975033,31.994583,10/12/2022,Mykolaiv,Mykolaiv Oblast,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/10/12/7371607/
50.4501,30.5234,4/29/2022,Kyiv,Kyiv city,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/04/29/7342906/
49.9935,36.230383,4/25/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/25/7342071/
50.4501,30.5234,10/22/2022,Kyiv,Kyiv city,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/10/22/7373008/
48.574041,39.307815,11/9/2022,Luhansk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/9/7375552/
47.097133,37.543367,5/16/2022,Mariupol,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/16/7346461/
50.9077,34.7981,3/8/2022,Sumy,Sumy Oblast,UA,targeted,sabotage,https://www.pravda.com.ua/eng/news/2022/03/8/7329388/
46.635417,32.616867,5/3/2022,Kherson,Kherson Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/05/3/7343622/
46.482526,30.7233095,10/17/2022,Odesa,Odessa Oblast,UA,air,uav,https://www.pravda.com.ua/eng/news/2022/10/17/7372317/
49.80941,24.901371,6/22/2022,Zolochiv,Lviv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/22/7354113/
46.7737707,36.8034779,5/26/2022,Berdyans'k,Zaporizhia Oblast,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/05/26/7348580/
49.9935,36.230383,11/11/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/11/7375868/
48.5340537,35.0734642,3/10/2022,Slobozhanske,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/10/7329971/
46.6187667,31.5387942,11/15/2022,Ochakiv,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/15/7376372/
50.4501,30.5234,10/19/2022,Kyiv,Kyiv city,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/10/19/7372599/
47.8388,35.139567,10/5/2022,Zaporizhzhia,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/5/7370459/
47.9290679,35.4446648,4/26/2022,Spasivka,Zaporizhia Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/26/7342222/
51.149402,34.3175225,7/31/2022,Bilopillya,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/31/7361150/
49.9935,36.230383,4/17/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/17/7340178/
49.2121445,37.2665006,5/16/2022,Izyum,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/16/7346598/
48.015883,37.80285,11/12/2022,Donetsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/12/7376091/
48.015883,37.80285,5/18/2022,Donetsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/18/7347066/
51.2763027,30.2218992,3/6/2022,Chornobyl,Kyiv Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/03/6/7328701/
49.0161213,38.3751404,4/24/2022,Rubizhne,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/24/7341712/
48.9110806,38.4264294,6/27/2022,Lysychans'k,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/27/7354852/
49.0161213,38.3751404,4/20/2022,Rubizhne,Luhansk Oblast,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/04/20/7340972/
46.482526,30.7233095,5/6/2022,Odesa,Odessa Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/05/6/7344380/
51.4982,31.28935,4/12/2022,Chernihiv,Chernihiv Oblast,UA,blast,landmine,https://www.pravda.com.ua/eng/news/2022/04/12/7339054/
46.635417,32.616867,12/12/2022,Kherson,Kherson Oblast,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/12/12/7380420/
48.574041,39.307815,11/3/2022,Luhansk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/3/7374745/
50.9077,34.7981,7/5/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/5/7356373/
48.3071,38.029633,7/23/2022,Horlivka,Donetsk Oblast,UA,blast,ied,https://www.pravda.com.ua/eng/news/2022/07/23/7359842/
49.0422268,38.2176555,12/12/2022,Kreminna,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/12/12/7380432/
48.8532,37.6053,5/24/2022,Slovyansk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/24/7348255/
48.015883,37.80285,5/25/2022,Donetsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/25/7348550/
48.8532,37.6053,7/21/2022,Slovyansk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/21/7359459/
48.015883,37.80285,10/26/2022,Donetsk,Donetsk Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/10/26/7373585/
49.9935,36.230383,4/16/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/16/7339978/
51.0377956,31.8880995,3/30/2022,Nizhyn,Chernihiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/30/7335764/
47.5015067,34.6341859,10/20/2022,Enerhodar,Zaporizhia Oblast,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/10/20/7372681/
49.9935,36.230383,9/11/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/11/7367014/
47.097133,37.543367,10/27/2022,Mariupol,Donetsk Oblast,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/10/27/7373763/
46.482526,30.7233095,7/8/2022,Odesa,Odessa Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/07/8/7357023/
50.4501,30.5234,7/9/2022,Kyiv,Kyiv city,UA,security,military_exercise,https://www.pravda.com.ua/eng/news/2022/07/9/7357202/
49.0306474,32.1150933,5/15/2022,Kam'yanka,Cherkasy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/15/7346273/
46.635417,32.616867,10/29/2022,Kherson,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/29/7374040/
47.6624075,35.6988598,5/26/2022,Tavriiske,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/26/7348586/
47.097133,37.543367,4/18/2022,Mariupol,Donetsk Oblast,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/04/18/7340489/
50.4573262,29.8126552,9/27/2022,Makariv,Kyiv Oblast,UA,blast,landmine,https://www.pravda.com.ua/eng/news/2022/09/27/7369241/
48.574041,39.307815,10/19/2022,Luhansk,Luhansk Oblast,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/10/19/7372640/
48.1031637,38.5920837,4/17/2022,NA,Donbas,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/04/17/7340140/
47.8388,35.139567,4/21/2022,Zaporizhzhia,Zaporizhia Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/21/7341237/
47.8388,35.139567,5/2/2022,Zaporizhzhia,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/2/7343563/
48.9481767,38.4878773,4/30/2022,Severodonetsk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/30/7343067/
50.9077,34.7981,3/9/2022,Sumy,Sumy Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/03/9/7329639/
46.975033,31.994583,9/2/2022,Mykolaiv,Mykolaiv Oblast,UA,air,uav,https://www.pravda.com.ua/eng/news/2022/09/2/7365799/
49.9935,36.230383,6/22/2022,Kharkiv,Kharkiv Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/06/22/7354064/
47.82987,37.6485943,7/30/2022,Olenivka,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/30/7361080/
50.9532135,28.6457544,3/19/2022,Korosten',Zhytomyr Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/19/7332723/
50.4501,30.5234,6/26/2022,Kyiv,Kyiv city,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/26/7354701/
48.9110806,38.4264294,7/9/2022,Lysychans'k,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/9/7357158/
46.635417,32.616867,8/23/2022,Kherson,Kherson Oblast,UA,blast,ied,https://www.pravda.com.ua/eng/news/2022/08/23/7364450/
46.635417,32.616867,10/11/2022,Kherson,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/11/7371361/
48.9481767,38.4878773,7/28/2022,Severodonetsk,Luhansk Oblast,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/07/28/7360584/
49.3685953,34.884083,6/17/2022,Andriivka,Poltava Oblast,UA,security,military_exercise,https://www.pravda.com.ua/eng/news/2022/06/17/7353117/
50.4501,30.5234,11/19/2022,Kyiv,Kyiv city,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/11/19/7377075/
48.9481767,38.4878773,6/5/2022,Severodonetsk,Luhansk Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/06/5/7350595/
46.635417,32.616867,9/30/2022,Kherson,Kherson Oblast,UA,air,uav,https://www.pravda.com.ua/eng/news/2022/09/30/7369741/
